Date,PS_TS,PS_VS,M1_in,M1_temp,M1_pH,M1_TS,M1_VS,M1_VFA,M1_Alk,M1_vol,M1_eff,CO2,H2S,MY
2020-06-16,33030.0,22465.0,1355,40.9,7.6,21635.0,60.6,930.0,2375.0,27468,1504,34.80233236151604,1.0,0.17648733826743457
2020-06-17,30390.0,20980.0,1488,41.5,7.6,22310.0,60.4,65.0,2055.0,27468,1473,34.877514577259475,1.0,0.23175900148331469
2020-06-18,26665.0,17870.0,1497,41.5,7.6,22023.480000000003,60.18370177514793,133.536,2086.2,27468,1321,34.95685131195336,1.0,0.2698846491480696
2020-06-19,27780.0,18580.0,1539,41.5,7.6,21340.239999999998,59.94516449704142,296.9680000000001,2160.6,27468,1301,35.037499999999994,1.0,0.2544010289348136
2020-06-20,27469.78383052313,18273.46978557505,1512,41.5,7.6,20524.76,59.72477633136095,492.03200000000015,2249.4,27468,1479,35.116618075801746,1.0,0.26872035580853537
2020-06-21,26792.900994379594,17689.161793372317,1582,41.5,7.6,19841.52,59.56292544378699,655.4640000000002,2323.8,27468,1541,35.19136297376093,1.0,0.2835583728497144
2020-06-22,26130.0,17330.0,1503,41.5,7.6,19555.0,59.5,724.0,2355.0,27468,1242,35.25889212827988,1.0,0.2825076648280552
2020-06-23,25615.0,17280.0,1512,38.9,7.6,23890.0,60.5,98.0,1990.0,27468,1400,35.31636297376093,1.0,0.2679950713769159
2020-06-24,28160.0,18965.0,1531,40.3,7.7,28610.0,53.5,50.0,2075.0,27468,1208,35.36093294460641,1.0,0.24973676258025074
2020-06-25,24955.0,16865.0,1449,40.3838,7.6895999999999995,28820.483367241723,50.674503102625295,45.870837988826814,2047.44,27468,1458,35.38975947521866,1.0,0.31102954327295157
2020-06-26,25415.0,17095.0,1536,40.441275,7.6648000000000005,28925.34160461197,48.39431599045346,43.00469273743017,1981.72,27468,1427,35.4,1.0,0.27005726272301844
2020-06-27,26275.521131875856,17564.818754925134,1360,40.47684999999999,7.6352,28981.958158361358,46.70687732696897,41.20312849162011,1903.28,27468,1288,35.37230320699708,1.0,0.3037114291796639
2020-06-28,27290.538343715703,18136.576044129233,1515,40.49495,7.610399999999999,29047.716474740497,45.659625775656316,40.2677094972067,1837.56,27468,1464,35.30087463556851,1.0,0.2126975492669119
2020-06-29,27780.0,18415.0,1655,40.5,7.6,29180.0,45.3,40.0,1810.0,27468,1538,35.20320699708454,1.0,0.24097223116090455
2020-06-30,24585.0,16525.0,1658,39.8,7.6,29485.0,57.8,40.0,2135.0,27468,1366,35.09679300291545,1.0,0.27294053167986077
2020-07-01,20730.447476004265,13922.285536676336,1679,39.851851851851855,7.607407407407408,28789.814814814818,58.352495291902066,40.0,2107.222222222222,27468,1452,34.99912536443149,1.0,0.32259185250313066
2020-07-02,18445.0,12310.0,1494,39.98148148148148,7.625925925925926,27051.851851851854,58.75386064030131,40.0,2037.7777777777778,27468,1526,34.927696793002916,1.0,0.3968846004504812
2020-07-03,27515.0,18945.0,1676,40.150000000000006,7.6499999999999995,24792.5,59.02669491525423,40.0,1947.5,27468,1506,34.9,1.0,0.22555088180771996
2020-07-04,27336.11111111111,18797.752929868828,1661,40.318518518518516,7.674074074074074,22533.148148148146,59.193596986817326,40.0,1857.2222222222222,27468,1515,35.01078717201166,1.0,0.23120731920380616
2020-07-05,27003.88888888889,18388.283637515426,1670,40.44814814814815,7.692592592592593,20795.185185185182,59.27716572504707,40.0,1787.7777777777778,27468,1528,35.296501457725945,1.0,0.22543081755265168
2020-07-06,26825.0,17765.0,1649,40.5,7.7,20100.0,59.3,40.0,1760.0,27468,1517,35.6871720116618,1.0,0.23427009809647
2020-07-07,27250.0,16055.0,1700,39.8,7.6,23903.0,26.0,95.0,2005.0,27468,1570,36.112827988338196,1.0,0.25296450361076045
2020-07-08,27700.0,19315.0,1739,38.6,7.7,32375.0,47.2,38.0,1775.0,27468,1431,36.50349854227405,1.0,0.2049013024139729
2020-07-09,26950.0,17920.0,1694,38.766400000000004,7.6895999999999995,31034.440000000002,51.69855123463879,38.0,1750.4075576036867,27468,1573,36.78921282798834,1.0,0.24429346060611798
2020-07-10,28720.0,19520.0,1630,39.1632,7.6648000000000005,27837.72,55.010370138968646,38.0,1737.8512442396313,27468,1492,36.9,1.0,0.2616209896409535
2020-07-11,28415.604128718885,19164.523387573172,1706,39.6368,7.6352,24022.28,57.2429134259791,38.0,1730.5911520737327,27468,1544,36.744897959183675,1.0,0.23609409341585302
2020-07-12,27644.5415907711,18335.713441813004,1712,40.0336,7.610399999999999,20825.559999999998,58.503637808659704,38.0,1721.8873732718894,27468,1507,36.344897959183676,1.0,0.24222435013197358
2020-07-13,26620.0,17390.0,1718,40.2,7.6,19485.0,58.9,38.0,1705.0,27468,1515,35.79795918367346,1.0,0.24809615244081706
2020-07-14,24855.0,16315.0,1715,39.5,7.6,23240.0,58.5,130.0,1665.0,27468,1372,35.20204081632653,1.0,0.24466938302873203
2020-07-15,25875.0,17130.0,1739,37.7,7.7,30955.0,51.2,55.0,1680.0,27468,1454,34.655102040816324,1.0,0.24302743405208557
2020-07-16,25470.0,17170.0,1766,37.3504,7.7,29762.12,51.962143570057584,52.86805970149254,1662.32,27468,1415,34.25510204081633,1.0,0.2437500100115173
2020-07-17,24770.0,15940.0,1682,37.0952,7.7,26917.56,53.81443071017274,51.426567164179104,1620.16,27468,1451,34.1,1.0,0.2554536035101906
2020-07-18,25109.62962962963,16312.037037037036,1691,36.924800000000005,7.7,23522.440000000002,56.10564606525912,50.5510447761194,1569.8400000000001,27468,1480,34.126682722778554,1.0,0.25755968031578147
2020-07-19,25740.370370370372,17002.962962962964,1752,36.82959999999999,7.7,20677.879999999997,58.18457428023033,50.11701492537314,1527.6799999999998,27468,1417,34.201660539992396,1.0,0.2395000898492847
2020-07-20,26080.0,17375.0,1731,36.8,7.7,19485.0,59.4,50.0,1510.0,27468,1497,34.3173279249588,1.0,0.26403118931951775
2020-07-21,23505.0,16125.0,1730,36.9,7.5,23670.0,59.8,50.0,1520.0,27468,1496,34.46607935099506,1.0,0.23865541062803822
2020-07-22,24510.0,16685.0,1688,37.6,7.6,24835.0,57.8,43.0,1605.0,27468,1543,34.64030929141843,1.0,0.26348762627883093
2020-07-23,24065.0,16035.0,1676,37.6982447041211,7.6354434782608696,24244.280000000002,56.71701452513966,41.817784172661874,1596.9091588785047,27468,1524,34.83241221954621,1.0,0.28863241334057493
2020-07-24,24604.84375,16372.5,1527,37.743568644737394,7.663373913043478,22835.64,55.78264134078212,40.965007194244606,1576.127476635514,27468,1472,35.03478260869565,1.0,0.2937632244913272
2020-07-25,25792.5,17115.0,1500,37.76977023329314,7.6835826086956525,21154.359999999997,55.04976089385474,40.403338129496404,1547.8912149532712,27468,1393,35.23981493218405,1.0,0.25669476803976826
2020-07-26,26980.15625,17857.5,1494,37.81064788123258,7.695860869565218,19745.72,54.57125363128492,40.09444604316547,1517.4366355140187,27468,1510,35.439903663328685,1.0,0.284795076066564
2020-07-27,27520.0,18195.0,1472,37.9,7.7,19155.0,54.4,40.0,1490.0,27468,1500,35.62744327544683,1.0,0.2968300370489055
2020-07-28,26375.0,17840.0,1491,38.3,7.6,25335.0,57.1,43.0,1465.0,27468,1422,35.794828241855754,1.0,0.3232532941238867
2020-07-29,25030.0,16550.0,1194,38.7,7.6,25960.0,56.5,35.0,1550.0,27468,1165,35.934453035872735,1.0,0.33487327604410294
2020-07-30,23035.418514412417,15049.111161116112,1461,38.777688888888896,7.6104,24856.559999999998,56.0272201511335,35.22461862917399,1548.4127047146403,27468,1414,36.038712130815064,1.0,0.3117955311864156
2020-07-31,21770.0,14170.0,1476,38.8344,7.635199999999999,22225.28,55.568622670025185,35.99385588752197,1543.6381141439206,27468,1296,36.1,1.0,0.34426390347177993
2020-08-01,21950.185185185186,14262.523850597245,1479,38.87226666666667,7.6648,19084.72,55.176415113350124,37.450783831282955,1535.657171215881,27468,1278,36.13650652807707,1.0,0.31122983944173
2020-08-02,22284.814814814818,14472.825478972269,1425,38.89342222222222,7.6896,16453.440000000002,54.90280503778338,39.73847451669596,1524.450818858561,27468,1312,36.17137786791736,1.0,0.3492290458344719
2020-08-03,22465.0,14700.0,1448,38.9,7.7,15350.0,54.8,43.0,1510.0,27468,1298,36.204442895170494,1.0,0.34254116498999154
2020-08-04,21920.0,14925.0,1424,38.8,7.7,25955.0,55.8,73.0,1465.0,27468,1089,36.235530485486116,1.0,0.32921514124120643
2020-08-05,30625.0,20815.0,1452,38.6,7.7,22190.0,55.8,35.0,1485.0,27468,1198,36.264469514513884,1.0,0.23644038747594426
2020-08-06,18035.0,12635.0,1445,38.912,7.7104,20044.369017240548,55.831199999999995,35.0,1501.404705882353,27468,1233,36.29108885790341,1.0,0.42459638302295416
2020-08-07,18320.0,12300.0,1484,39.656,7.7352,18167.590144395614,55.9056,35.0,1517.5552941176472,27468,1305,36.31521739130435,1.0,0.3905198933552092
2020-08-08,19410.02407613492,12659.263338228095,1427,40.544000000000004,7.7648,16679.12676293041,55.9944,35.0,1531.5035294117647,27468,1288,36.33668399036633,1.0,0.38547371342143344
2020-08-09,21622.74787678774,13641.860009789527,1415,41.288,7.7896,15698.442254310135,56.0688,35.0,1541.3011764705882,27468,1402,36.35531753073901,1.0,0.26838392535087047
2020-08-10,24710.0,15105.0,1424,41.6,7.8,15345.0,56.1,35.0,1545.0,27468,1626,36.37094688807199,1.0,0.2695790333810331
2020-08-11,30855.0,18790.0,1394,39.8,7.7,25770.0,54.0,60.0,1425.0,27468,1623,36.38340093801496,1.0,0.24032375035346573
2020-08-12,22665.0,13955.0,1388,39.5,7.8,24400.0,53.0,43.0,1410.0,27468,1632,36.392508556217514,1.0,0.33328227240448066
2020-08-13,21390.0,14135.0,1412,39.52354497354497,7.785185185185185,24446.296296296296,53.170370370370364,44.111111111111114,1411.2894011032308,27468,1589,36.398098618329314,1.0,0.3318298555147284
2020-08-14,21330.0,14425.0,1357,39.593121693121695,7.7481481481481485,24562.037037037036,53.596296296296295,46.888888888888886,1414.9038613081166,27468,1529,36.4,1.0,0.3341361883755711
2020-08-15,21016.940651260502,14345.503230886185,1412,39.707142857142856,7.699999999999999,24712.5,54.14999999999999,50.5,1420.4627659574467,27468,1584,36.397417742607246,1.0,0.33299287175066694
2020-08-16,20425.889355742296,14140.925282363161,1446,39.86402116402116,7.651851851851852,24862.962962962964,54.7037037037037,54.111111111111114,1427.5855003940112,27468,1553,36.38983756768013,1.0,0.31848978618130763
2020-08-17,19801.89338235294,13862.134692658557,1366,40.06216931216931,7.614814814814815,24978.7037037037,55.129629629629626,56.888888888888886,1435.891449960599,27468,1620,36.37750937109537,1.0,0.33713508369164075
2020-08-18,19390.0,13560.0,1448,40.3,7.6,25025.0,55.3,58.0,1445.0,27468,1619,36.3606830487297,1.0,0.35117708851137047
2020-08-19,19225.0,13165.0,1437,40.9,7.7,23485.0,54.1,48.0,1460.0,27468,1431,36.3396084964598,1.0,0.37819810182271857
2020-08-20,19215.0,12940.0,1427,41.11266086956521,7.735443478260869,22082.321167883212,52.25506592178771,48.0,1470.2861538461539,27468,1453,36.31453561016243,1.0,0.3552379009884048
2020-08-21,21440.0,15175.0,1406,41.28024347826087,7.763373913043479,20643.861313868612,49.862449162011174,48.0,1479.7969230769231,27468,1470,36.285714285714285,1.0,0.260906641241333
2020-08-22,20124.25925925926,14113.333333333334,1385,41.401495652173914,7.783582608695651,19369.24087591241,47.47229944134079,48.0,1487.6646153846154,27468,1469,36.25339441899209,1.0,0.3453286732454445
2020-08-23,17680.74074074074,12141.666666666666,1373,41.4751652173913,7.795860869565217,18458.0802919708,45.634766480446935,48.0,1493.0215384615383,27468,1410,36.21782590587255,1.0,0.21923258142559157
2020-08-24,16365.0,11080.0,1391,41.5,7.8,18110.0,44.9,48.0,1495.0,27468,1476,36.179258642232405,1.0,0.35118990016741647
2020-08-25,17250.0,11800.0,1406,41.0,7.8,23675.0,57.0,48.0,1470.0,27468,1467,36.137942523948354,1.0,0.32810966193665414
2020-08-26,17130.0,12125.0,1449,41.3,7.8,22820.0,55.0,60.0,1545.0,27468,1494,36.094127446897126,1.0,0.3149621568731042
2020-08-27,15640.0,10860.0,1412,41.59978734177215,7.8,21284.902164373372,55.1664,59.272,1596.4307692307693,27468,1502,36.048063306955434,1.0,0.34556846827154203
2020-08-28,21710.0,14385.0,1382,41.91926075949367,7.8,19147.214934920048,55.5632,57.536,1643.9846153846154,27468,1515,36.0,1.0,0.2838782760825289
2020-08-29,21871.044625433788,14523.990921728373,1442,42.20884050632911,7.8,16949.07662328003,56.0368,55.464,1683.323076923077,27468,1511,35.91970012494794,1.0,0.3057519205416702
2020-08-30,21952.46675716134,14595.051016419742,1412,42.41894683544304,7.8,15232.625541093343,56.4336,53.728,1710.107692307692,27468,1507,35.791420241566016,1.0,0.30490037682223614
2020-08-31,21975.0,14615.0,1397,42.5,7.8,14540.0,56.6,53.0,1720.0,27468,1524,35.63715118700542,1.0,0.2593156560430156
2020-09-01,17520.0,11705.0,1406,40.4,7.8,22470.0,56.3,58.0,1705.0,27468,1562,35.47888379841733,1.0,0.3862901338403814
2020-09-02,20195.0,13215.0,1370,40.0,7.9,21620.0,54.8,43.0,1690.0,27468,1759,35.33860891295294,1.0,0.30786801724999835
2020-09-03,18495.0,12305.0,1409,39.71168,7.9,20431.774459091404,54.1016,41.75896774193548,1676.7627906976743,27468,1755,35.238317367763436,1.0,0.2770098639705834
2020-09-04,19135.0,13220.0,1376,39.44064,7.9,18957.846266477827,53.520799999999994,40.89883870967741,1663.3581395348838,27468,1745,35.2,1.0,0.2997282130668824
2020-09-05,19276.849364593996,13146.111111111111,1433,39.21376000000001,7.9,17514.030844318553,53.07920000000001,40.359225806451605,1651.5720930232558,27468,1710,35.224839650145775,1.0,0.3372793422578939
2020-09-06,19345.514880860577,13008.888888888889,1421,39.057919999999996,7.9,16416.14361477285,52.7984,40.079741935483874,1643.1906976744185,27468,1571,35.290962099125366,1.0,0.3262820396278041
2020-09-07,19505.0,12935.0,1376,39.0,7.9,15980.0,52.7,40.0,1640.0,27468,1375,35.38577259475219,1.0,0.34723881321365063
2020-09-08,20735.0,13770.0,1327,39.4,7.7,22905.0,56.7,70.0,1710.0,27468,1247,35.496676384839645,1.0,0.32317337839311505
2020-09-09,21500.0,14960.0,1376,39.3,7.8,21480.0,55.4,53.0,1715.0,27468,1067,35.61107871720116,1.0,0.3033807923463858
2020-09-10,20510.0,13970.0,1482,39.22930946475615,7.83544347826087,20090.84487309645,54.773869879518074,45.29630188679245,1706.1599999999999,27468,1268,35.71638483965014,1.0,0.3037890576823398
2020-09-11,17810.0,12110.0,1472,39.18129548287605,7.863373913043478,18625.875482233503,54.24910361445783,38.9283396226415,1685.0800000000002,27468,1380,35.8,1.0,0.32305429397192403
2020-09-12,18384.25925925926,12540.37037037037,1418,39.12862676861788,7.883582608695653,17305.983654822336,53.847402409638555,34.11222641509435,1659.92,27468,1462,35.87253644314869,1.0,0.3655669412416957
2020-09-13,19450.74074074074,13339.62962962963,1445,39.0439720362398,7.895860869565218,16352.061218274112,53.59046746987951,31.064075471698114,1638.84,27468,1421,35.94927113702624,1.0,0.29716365276532725
2020-09-14,20025.0,13770.0,1421,38.9,7.9,15985.0,53.5,30.0,1630.0,27468,1381,36.024606413994164,1.0,0.2585215118407762
2020-09-15,17300.0,11780.0,1518,37.9,7.8,23370.0,53.9,50.0,1640.0,27468,1412,36.092944606413994,1.0,0.3426928662328773
2020-09-16,18160.0,12725.0,1527,38.6,7.3,20720.0,56.2,53.0,1720.0,27468,1376,36.14868804664723,1.0,0.308394961515107
2020-09-17,18415.0,13390.0,1491,39.02854736842105,7.3,19044.529362449965,55.68,51.64911392405063,1705.44,27468,1154,36.18623906705539,1.0,0.287129305311902
2020-09-18,17465.0,11955.0,1576,39.41111578947369,7.3,17534.370532756206,54.440000000000005,48.1473417721519,1670.72,27468,1368,36.2,1.0,0.3060463625227428
2020-09-19,17510.911223132396,12002.610215290628,1564,39.719410526315784,7.3,16308.447021837472,52.96000000000001,43.32101265822784,1629.28,27468,1443,36.194460641399424,1.055393586005831,0.3187543800932764
2020-09-20,17652.378001820347,12155.77598613681,1615,39.92513684210527,7.3,15485.682340612491,51.72,37.99645569620253,1594.56,27468,1399,36.180174927113704,1.1982507288629738,0.30070602341824276
2020-09-21,17895.0,12430.0,1663,40.0,7.3,15185.0,51.2,33.0,1580.0,27468,949,36.16064139941691,1.3935860058309038,0.31374448276473255
2020-09-22,19105.0,14310.0,1621,39.2,7.3,21355.0,56.7,28.0,1605.0,27468,1114,36.13935860058309,1.6064139941690962,0.3011262020135021
2020-09-23,17215.0,12140.0,1658,40.0,7.3,18950.0,56.6,38.0,1740.0,27468,1280,36.1198250728863,1.8017492711370264,0.32092233594740777
2020-09-24,17390.0,12435.0,1645,40.15537777777777,7.3,17364.88397083567,56.620971900826454,36.440000000000005,1728.56,27468,1370,36.10553935860058,1.944606413994169,0.3348156791560053
2020-09-25,18905.0,13735.0,1618,40.2688,7.3,15917.719467190129,56.67891570247934,32.72,1701.28,27468,1448,36.1,2.0,0.31166131115953893
2020-09-26,20121.79625388918,14553.093449740498,1640,40.34453333333333,7.3,14731.612978126752,56.76637355371901,28.28,1668.72,27468,1412,36.10168411470187,1.9831588529813382,0.331846145042906
2020-09-27,21151.175904722368,15185.991169314695,1645,40.38684444444444,7.3,13929.67099270892,56.875887603305785,24.560000000000002,1641.44,27468,1403,36.10637232589895,1.9362767410104689,0.27912109268458635
2020-09-28,21585.0,15440.0,1661,40.4,7.3,13635.0,57.0,23.0,1630.0,27468,1376,36.113518434228496,1.864815657715066,0.2861532372291246
2020-09-29,21400.01953125,15327.63671875,1642,40.395979299363056,7.301252416237114,13710.272198837667,57.25339617768595,23.515625,1642.67578125,27468,1316,36.122576240327724,1.7742375967228037,0.2889054780428667
2020-09-30,20912.34375,15031.40625,1358,40.38264331210191,7.305186855670103,13948.165396014854,57.70754132231404,24.875,1676.09375,27468,1368,36.132999544833865,1.6700045516613564,0.3480158906062219
2020-10-01,20222.87109375,14612.59765625,1103,40.35808121019108,7.312069104381443,14366.794492527852,58.290147210743804,26.796875,1723.33984375,27468,989,36.144242148384166,1.5575785161583977,0.35189078443158167
2020-10-02,19432.5,14132.5,1130,40.32038216560509,7.322164948453608,14984.274389372946,58.928925619834715,29.0,1777.5,27468,721,36.155757851615846,1.4424214838416023,0.3640823578648565
2020-10-03,18642.12890625,13652.40234375,1073,40.26763535031847,7.335740173969072,15818.719987546423,59.551588326446286,31.203125,1831.66015625,27468,1344,36.16700045516614,1.3299954483386436,0.3798424495220854
2020-10-04,17952.65625,13233.59375,1115,40.197929936305734,7.35306056701031,16888.246188044566,60.08584710743802,33.125,1878.90625,27468,1370,36.17742375967228,1.225762403277196,0.38538904833444276
2020-10-05,17464.98046875,12937.36328125,1273,40.1093550955414,7.374391913659794,18210.96789186366,60.45941373966942,34.484375,1912.32421875,27468,1346,36.18648156577151,1.1351843422849341,0.36697320111941617
2020-10-06,17280.0,12825.0,1372,40.0,7.4,19805.0,60.6,35.0,1925.0,27468,1302,36.19362767410105,1.0637232589895314,0.33045622616968556
2020-10-07,20100.0,14820.0,1388,39.3,7.5,26370.0,42.9,33.0,1890.0,27468,1348,36.198315885298136,1.0168411470186618,0.3394769086071338
2020-10-08,21780.0,15940.0,1415,39.4751737704918,7.5,25461.559999999998,43.3067880171184,34.248,1891.1768421052632,27468,1204,36.2,1.0,0.32297280881042423
2020-10-09,22722.660302593664,16659.441044902094,1394,39.90152131147541,7.5,23295.28,44.50436405135521,37.224,1894.9305263157894,27468,1166,36.2,1.0,0.3082958959356941
2020-10-10,23506.253602305474,17283.66981769075,1412,40.43028196721312,7.5,20709.72,46.45854607703281,40.776,1901.5957894736844,27468,1163,36.2,1.0,0.29261495928178194
2020-10-11,24041.720100864553,17723.56368163403,1388,40.91269508196722,7.5,18543.440000000002,49.13515206847361,43.751999999999995,1911.5073684210527,27468,1178,36.2,1.0,0.30356491832162114
2020-10-12,24240.0,17890.0,1379,41.2,7.5,17635.0,52.5,45.0,1925.0,27468,1187,36.2,1.0,0.30906535021246184
